Header,colli_h,colli_o,colli_t_h,colli_t_o,eva_avg_h,eva_avg_o,eva_cur_h,eva_cur_o,idx_h,idx_o,robot_x,robot_y,stop,t
"seq: 367
stamp: 
  secs: 18
  nsecs: 424000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,76.45870971679688,38.74146270751953,False,0.0
"seq: 368
stamp: 
  secs: 18
  nsecs: 439000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,76.45870971679688,38.74138259887695,False,0.0
"seq: 369
stamp: 
  secs: 18
  nsecs: 480000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,76.4587173461914,38.74131393432617,False,0.0
"seq: 370
stamp: 
  secs: 18
  nsecs: 506000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,76.4587173461914,38.74131393432617,False,0.0
"seq: 371
stamp: 
  secs: 18
  nsecs: 530000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,76.45872497558594,38.7410774230957,False,0.0
"seq: 372
stamp: 
  secs: 18
  nsecs: 563000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,76.4587173461914,38.740966796875,False,0.0
"seq: 373
stamp: 
  secs: 18
  nsecs: 582000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,76.4587173461914,38.740966796875,False,0.0
"seq: 374
stamp: 
  secs: 18
  nsecs: 605000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,76.45872497558594,38.74077606201172,False,0.0
"seq: 375
stamp: 
  secs: 18
  nsecs: 617000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,76.45872497558594,38.74077606201172,False,0.0
"seq: 376
stamp: 
  secs: 18
  nsecs: 636000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,76.45873260498047,38.740638732910156,False,0.0
"seq: 377
stamp: 
  secs: 18
  nsecs: 656000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,76.45872497558594,38.74056625366211,False,0.0
"seq: 378
stamp: 
  secs: 18
  nsecs: 669000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,76.45872497558594,38.74052047729492,False,0.0
"seq: 379
stamp: 
  secs: 18
  nsecs: 705000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,76.45872497558594,38.74052047729492,False,0.0
"seq: 380
stamp: 
  secs: 18
  nsecs: 732000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,76.45873260498047,38.74032974243164,False,0.0
"seq: 381
stamp: 
  secs: 18
  nsecs: 780000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,76.45873260498047,38.74032974243164,False,0.0
"seq: 382
stamp: 
  secs: 18
  nsecs: 813000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,76.458740234375,38.74005126953125,False,0.0
"seq: 383
stamp: 
  secs: 18
  nsecs: 834000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,76.458740234375,38.74005126953125,False,0.0
"seq: 384
stamp: 
  secs: 18
  nsecs: 881000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,76.45874786376953,38.73982238769531,False,0.0
"seq: 385
stamp: 
  secs: 18
  nsecs: 900000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,76.4587631225586,38.73966979980469,False,0.0
"seq: 386
stamp: 
  secs: 18
  nsecs: 928000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,76.45875549316406,38.73958969116211,False,0.0
"seq: 387
stamp: 
  secs: 18
  nsecs: 957000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,76.458740234375,38.7401123046875,False,0.0
"seq: 388
stamp: 
  secs: 18
  nsecs: 981000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,76.45848083496094,38.751312255859375,False,0.024000000208616257
"seq: 389
stamp: 
  secs: 19
  nsecs:   3000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,76.45814514160156,38.76470947265625,False,0.04600000008940697
"seq: 390
stamp: 
  secs: 19
  nsecs:  33000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,76.45773315429688,38.78102111816406,False,0.07599999755620956
"seq: 391
stamp: 
  secs: 19
  nsecs:  55000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,76.45773315429688,38.78102111816406,False,0.09799999743700027
"seq: 392
stamp: 
  secs: 19
  nsecs:  65000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,76.4561996459961,38.840816497802734,False,0.1080000028014183
"seq: 393
stamp: 
  secs: 19
  nsecs: 106000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,76.4561996459961,38.840816497802734,False,0.14900000393390656
"seq: 394
stamp: 
  secs: 19
  nsecs: 130000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,76.45401000976562,38.92657470703125,False,0.17299999296665192
"seq: 395
stamp: 
  secs: 19
  nsecs: 164000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,76.45235443115234,38.99083709716797,False,0.2070000022649765
"seq: 396
stamp: 
  secs: 19
  nsecs: 192000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,76.45235443115234,38.99083709716797,False,0.23499999940395355
"seq: 397
stamp: 
  secs: 19
  nsecs: 218000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,2,76.44837188720703,39.14678192138672,False,0.26100000739097595
"seq: 398
stamp: 
  secs: 19
  nsecs: 254000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,2,76.44837188720703,39.14678192138672,False,0.296999990940094
"seq: 399
stamp: 
  secs: 19
  nsecs: 281000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,2,76.44345092773438,39.33979034423828,False,0.3240000009536743
"seq: 400
stamp: 
  secs: 19
  nsecs: 296000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,2,76.44345092773438,39.33979034423828,False,0.33899998664855957
"seq: 401
stamp: 
  secs: 19
  nsecs: 329000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,2,76.43962860107422,39.48982238769531,False,0.3720000088214874
"seq: 402
stamp: 
  secs: 19
  nsecs: 359000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,2,76.43540954589844,39.656124114990234,False,0.4020000100135803
"seq: 403
stamp: 
  secs: 19
  nsecs: 386000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,2,76.43540954589844,39.656124114990234,False,0.42899999022483826
"seq: 404
stamp: 
  secs: 19
  nsecs: 425000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,2,76.42890930175781,39.91209411621094,False,0.46799999475479126
"seq: 405
stamp: 
  secs: 19
  nsecs: 441000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,3,76.42369079589844,40.11748504638672,False,0.48399999737739563
"seq: 406
stamp: 
  secs: 19
  nsecs: 477000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,3,76.42232513427734,40.171993255615234,False,0.5199999809265137
"seq: 407
stamp: 
  secs: 19
  nsecs: 494000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,3,76.4161376953125,40.41605758666992,False,0.5370000004768372
"seq: 408
stamp: 
  secs: 19
  nsecs: 523000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,3,76.41448211669922,40.4818229675293,False,0.5659999847412109
"seq: 409
stamp: 
  secs: 19
  nsecs: 539000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,3,76.40978240966797,40.666786193847656,False,0.5820000171661377
"seq: 410
stamp: 
  secs: 19
  nsecs: 560000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,3,76.40654754638672,40.79573059082031,False,0.6029999852180481
"seq: 411
stamp: 
  secs: 19
  nsecs: 581000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,3,76.40316009521484,40.92853927612305,False,0.6240000128746033
"seq: 412
stamp: 
  secs: 19
  nsecs: 605000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,3,76.40316009521484,40.92853927612305,False,0.6480000019073486
"seq: 413
stamp: 
  secs: 19
  nsecs: 631000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,4,76.39584350585938,41.2204704284668,False,0.6740000247955322
"seq: 414
stamp: 
  secs: 19
  nsecs: 666000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,4,76.39030456542969,41.44047164916992,False,0.7089999914169312
"seq: 415
stamp: 
  secs: 19
  nsecs: 693000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,4,76.38455963134766,41.669189453125,False,0.7360000014305115
"seq: 416
stamp: 
  secs: 19
  nsecs: 725000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,4,76.37865447998047,41.90597915649414,False,0.7680000066757202
"seq: 417
stamp: 
  secs: 19
  nsecs: 744000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.3722915649414,42.16454315185547,False,0.7870000004768372
"seq: 418
stamp: 
  secs: 19
  nsecs: 769000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.36846160888672,42.32448196411133,False,0.8119999766349792
"seq: 419
stamp: 
  secs: 19
  nsecs: 799000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.36483764648438,42.47765350341797,False,0.8420000076293945
"seq: 420
stamp: 
  secs: 19
  nsecs: 831000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.35931396484375,42.70261001586914,False,0.8740000128746033
"seq: 421
stamp: 
  secs: 19
  nsecs: 856000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.35353088378906,42.99905014038086,False,0.8989999890327454
"seq: 422
stamp: 
  secs: 19
  nsecs: 901000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.35084533691406,43.18359375,False,0.9440000057220459
"seq: 423
stamp: 
  secs: 19
  nsecs: 929000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.34638214111328,43.64362716674805,False,0.972000002861023
"seq: 424
stamp: 
  secs: 19
  nsecs: 956000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.34534454345703,43.853328704833984,False,0.9990000128746033
"seq: 425
stamp: 
  secs: 19
  nsecs: 986000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.3444595336914,44.16445541381836,False,1.0290000438690186
"seq: 426
stamp: 
  secs: 20
  nsecs:   6000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.34488677978516,44.49419403076172,False,1.0490000247955322
"seq: 427
stamp: 
  secs: 20
  nsecs:  24000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.34530639648438,44.6138916015625,False,1.0670000314712524
"seq: 428
stamp: 
  secs: 20
  nsecs:  48000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.3463134765625,44.81364059448242,False,1.090999960899353
"seq: 429
stamp: 
  secs: 20
  nsecs:  67000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.3487319946289,45.11334991455078,False,1.1100000143051147
"seq: 430
stamp: 
  secs: 20
  nsecs:  82000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.35072326660156,45.30315017700195,False,1.125
"seq: 431
stamp: 
  secs: 20
  nsecs: 105000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.35199737548828,45.41303253173828,False,1.1480000019073486
"seq: 432
stamp: 
  secs: 20
  nsecs: 121000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.35472869873047,45.622806549072266,False,1.1640000343322754
"seq: 433
stamp: 
  secs: 20
  nsecs: 160000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.35472869873047,45.622806549072266,False,1.2029999494552612
"seq: 434
stamp: 
  secs: 20
  nsecs: 181000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.36505126953125,46.232173919677734,False,1.2239999771118164
"seq: 435
stamp: 
  secs: 20
  nsecs: 206000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.36925506591797,46.44198989868164,False,1.2489999532699585
"seq: 436
stamp: 
  secs: 20
  nsecs: 231000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.37383270263672,46.65171813964844,False,1.2740000486373901
"seq: 437
stamp: 
  secs: 20
  nsecs: 243000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.37383270263672,46.65171813964844,False,1.2860000133514404
"seq: 438
stamp: 
  secs: 20
  nsecs: 265000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.3834228515625,47.05120849609375,False,1.3079999685287476
"seq: 439
stamp: 
  secs: 20
  nsecs: 287000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.38865661621094,47.250980377197266,False,1.3300000429153442
"seq: 440
stamp: 
  secs: 20
  nsecs: 314000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.38865661621094,47.250980377197266,False,1.3569999933242798
"seq: 441
stamp: 
  secs: 20
  nsecs: 332000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.40274047851562,47.74960708618164,False,1.375
"seq: 442
stamp: 
  secs: 20
  nsecs: 353000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.40274047851562,47.74960708618164,False,1.3960000276565552
"seq: 443
stamp: 
  secs: 20
  nsecs: 381000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.41496276855469,48.14691925048828,False,1.4240000247955322
"seq: 444
stamp: 
  secs: 20
  nsecs: 413000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.41496276855469,48.14691925048828,False,1.4559999704360962
"seq: 445
stamp: 
  secs: 20
  nsecs: 432000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.43325805664062,48.6971435546875,False,1.475000023841858
"seq: 446
stamp: 
  secs: 20
  nsecs: 467000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.43982696533203,48.88123321533203,False,1.5099999904632568
"seq: 447
stamp: 
  secs: 20
  nsecs: 498000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.45076751708984,49.19694137573242,False,1.5410000085830688
"seq: 448
stamp: 
  secs: 20
  nsecs: 532000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.46253967285156,49.47947692871094,False,1.5750000476837158
"seq: 449
stamp: 
  secs: 20
  nsecs: 574000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.47866821289062,49.839622497558594,False,1.6169999837875366
"seq: 450
stamp: 
  secs: 20
  nsecs: 582000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.49725341796875,50.24928283691406,False,1.625
"seq: 451
stamp: 
  secs: 20
  nsecs: 607000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.50192260742188,50.34917449951172,False,1.649999976158142
"seq: 452
stamp: 
  secs: 20
  nsecs: 631000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.50192260742188,50.34917449951172,False,1.6740000247955322
"seq: 453
stamp: 
  secs: 20
  nsecs: 667000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.52528381347656,50.84817886352539,False,1.7100000381469727
"seq: 454
stamp: 
  secs: 20
  nsecs: 700000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.52528381347656,50.84817886352539,False,1.7430000305175781
"seq: 455
stamp: 
  secs: 20
  nsecs: 731000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.55867004394531,51.536949157714844,False,1.7740000486373901
"seq: 456
stamp: 
  secs: 20
  nsecs: 754000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.57404327392578,51.84639358520508,False,1.7970000505447388
"seq: 457
stamp: 
  secs: 20
  nsecs: 768000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.57404327392578,51.84639358520508,False,1.8109999895095825
"seq: 458
stamp: 
  secs: 20
  nsecs: 782000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.58917236328125,52.145896911621094,False,1.8250000476837158
"seq: 459
stamp: 
  secs: 20
  nsecs: 811000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.59919738769531,52.3455696105957,False,1.8539999723434448
"seq: 460
stamp: 
  secs: 20
  nsecs: 832000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.61434173583984,52.645057678222656,False,1.875
"seq: 461
stamp: 
  secs: 20
  nsecs: 873000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.61434173583984,52.645057678222656,False,1.9160000085830688
"seq: 462
stamp: 
  secs: 20
  nsecs: 907000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.64462280273438,53.24399185180664,False,1.9500000476837158
"seq: 463
stamp: 
  secs: 20
  nsecs: 931000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.65987396240234,53.54338073730469,False,1.9739999771118164
"seq: 464
stamp: 
  secs: 20
  nsecs: 955000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.67465209960938,53.832550048828125,False,1.9980000257492065
"seq: 465
stamp: 
  secs: 20
  nsecs: 973000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.68698120117188,54.07149124145508,False,2.0160000324249268
"seq: 466
stamp: 
  secs: 20
  nsecs: 990000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.69670867919922,54.26049041748047,False,2.0329999923706055
"seq: 467
stamp: 
  secs: 21
  nsecs:  26000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.70234680175781,54.36948776245117,False,2.069000005722046
"seq: 468
stamp: 
  secs: 21
  nsecs:  57000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.72254180908203,54.7606086730957,False,2.0999999046325684
"seq: 469
stamp: 
  secs: 21
  nsecs:  81000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.72254180908203,54.7606086730957,False,2.124000072479248
"seq: 470
stamp: 
  secs: 21
  nsecs: 104000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.74659729003906,55.222991943359375,False,2.1470000743865967
"seq: 471
stamp: 
  secs: 21
  nsecs: 131000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.74659729003906,55.222991943359375,False,2.1740000247955322
"seq: 472
stamp: 
  secs: 21
  nsecs: 145000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.76956939697266,55.658653259277344,False,2.187999963760376
"seq: 473
stamp: 
  secs: 21
  nsecs: 160000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.77962493896484,55.834144592285156,False,2.203000068664551
"seq: 474
stamp: 
  secs: 21
  nsecs: 182000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.78482818603516,55.9246940612793,False,2.2249999046325684
"seq: 475
stamp: 
  secs: 21
  nsecs: 206000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.79551696777344,56.110225677490234,False,2.249000072479248
"seq: 476
stamp: 
  secs: 21
  nsecs: 231000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.81226348876953,56.39925003051758,False,2.2739999294281006
"seq: 477
stamp: 
  secs: 21
  nsecs: 250000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.82371520996094,56.59672164916992,False,2.2929999828338623
"seq: 478
stamp: 
  secs: 21
  nsecs: 269000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.83528900146484,56.79680252075195,False,2.312000036239624
"seq: 479
stamp: 
  secs: 21
  nsecs: 286000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.84677124023438,56.99467086791992,False,2.3289999961853027
"seq: 480
stamp: 
  secs: 21
  nsecs: 308000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.8580322265625,57.19306182861328,False,2.3510000705718994
"seq: 481
stamp: 
  secs: 21
  nsecs: 332000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.8696517944336,57.40254211425781,False,2.375
"seq: 482
stamp: 
  secs: 21
  nsecs: 357000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.88052368164062,57.60240936279297,False,2.4000000953674316
"seq: 483
stamp: 
  secs: 21
  nsecs: 377000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.88052368164062,57.60240936279297,False,2.4200000762939453
"seq: 484
stamp: 
  secs: 21
  nsecs: 391000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.90690612792969,58.10155487060547,False,2.434000015258789
"seq: 485
stamp: 
  secs: 21
  nsecs: 417000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.90690612792969,58.10155487060547,False,2.4600000381469727
"seq: 486
stamp: 
  secs: 21
  nsecs: 433000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.92790222167969,58.500938415527344,False,2.4760000705718994
"seq: 487
stamp: 
  secs: 21
  nsecs: 457000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.93309020996094,58.600772857666016,False,2.5
"seq: 488
stamp: 
  secs: 21
  nsecs: 476000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.9487533569336,58.89932632446289,False,2.5190000534057617
"seq: 489
stamp: 
  secs: 21
  nsecs: 495000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,76.9487533569336,58.89932632446289,False,2.5380001068115234
