Header,colli_h,colli_o,colli_t_h,colli_t_o,eva_avg_h,eva_avg_o,eva_cur_h,eva_cur_o,idx_h,idx_o,robot_x,robot_y,stop,t
"seq: 590
stamp: 
  secs: 14
  nsecs: 933000000
frame_id: ''",2,0,0.02800000086426735,0.0,0.7465686202049255,1.0,0.7176470756530762,1.0,39,0,74.5434799194336,98.3531494140625,False,6.991000175476074
"seq: 591
stamp: 
  secs: 14
  nsecs: 950000000
frame_id: ''",2,0,0.02800000086426735,0.0,0.7457382678985596,1.0,0.7058823704719543,1.0,40,0,74.5434799194336,98.3531494140625,False,7.007999897003174
"seq: 592
stamp: 
  secs: 14
  nsecs: 968000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.54328918457031,98.35359191894531,False,7.026000022888184
"seq: 593
stamp: 
  secs: 14
  nsecs: 982000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.54322052001953,98.35374450683594,False,7.039999961853027
"seq: 594
stamp: 
  secs: 14
  nsecs: 996000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.54309844970703,98.3540267944336,False,7.053999900817871
"seq: 595
stamp: 
  secs: 15
  nsecs:  14000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.54303741455078,98.35418701171875,False,7.072000026702881
"seq: 596
stamp: 
  secs: 15
  nsecs:  31000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.54303741455078,98.35418701171875,False,7.089000225067139
"seq: 597
stamp: 
  secs: 15
  nsecs:  48000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.5428695678711,98.35458374023438,False,7.105999946594238
"seq: 598
stamp: 
  secs: 15
  nsecs:  69000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.5428695678711,98.35458374023438,False,7.126999855041504
"seq: 599
stamp: 
  secs: 15
  nsecs:  91000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.542724609375,98.35494232177734,False,7.14900016784668
"seq: 600
stamp: 
  secs: 15
  nsecs: 103000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,1,0,74.542724609375,98.35494232177734,False,7.160999774932861
"seq: 601
stamp: 
  secs: 15
  nsecs: 115000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,1,0,74.5425796508789,98.35527038574219,False,7.172999858856201
"seq: 602
stamp: 
  secs: 15
  nsecs: 126000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,1,0,74.5425796508789,98.35527038574219,False,7.184000015258789
"seq: 603
stamp: 
  secs: 15
  nsecs: 150000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,1,0,74.54253387451172,98.35538482666016,False,7.208000183105469
"seq: 604
stamp: 
  secs: 15
  nsecs: 169000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,1,0,74.54253387451172,98.35538482666016,False,7.2270002365112305
"seq: 605
stamp: 
  secs: 15
  nsecs: 189000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,3,0,74.54240417480469,98.35568237304688,False,7.247000217437744
"seq: 606
stamp: 
  secs: 15
  nsecs: 206000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,1,0,74.5423355102539,98.35585021972656,False,7.263999938964844
"seq: 607
stamp: 
  secs: 15
  nsecs: 218000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,2,0,74.54228973388672,98.35592651367188,False,7.276000022888184
"seq: 608
stamp: 
  secs: 15
  nsecs: 244000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,3,0,74.54227447509766,98.3559799194336,False,7.302000045776367
"seq: 609
stamp: 
  secs: 15
  nsecs: 268000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,2,0,74.54227447509766,98.3559799194336,False,7.326000213623047
"seq: 610
stamp: 
  secs: 15
  nsecs: 276000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,1,0,74.54219055175781,98.35619354248047,False,7.334000110626221
"seq: 611
stamp: 
  secs: 15
  nsecs: 294000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,1,0,74.54216766357422,98.35623168945312,False,7.3520002365112305
"seq: 612
stamp: 
  secs: 15
  nsecs: 315000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.54214477539062,98.35627746582031,False,7.373000144958496
"seq: 613
stamp: 
  secs: 15
  nsecs: 334000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.54214477539062,98.35627746582031,False,7.392000198364258
"seq: 614
stamp: 
  secs: 15
  nsecs: 363000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.54209899902344,98.35639953613281,False,7.421000003814697
"seq: 615
stamp: 
  secs: 15
  nsecs: 386000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.54206085205078,98.35648345947266,False,7.443999767303467
"seq: 616
stamp: 
  secs: 15
  nsecs: 409000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.54206085205078,98.35648345947266,False,7.4670000076293945
"seq: 617
stamp: 
  secs: 15
  nsecs: 442000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.5420150756836,98.35658264160156,False,7.5
"seq: 618
stamp: 
  secs: 15
  nsecs: 460000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.54200744628906,98.35661315917969,False,7.51800012588501
"seq: 619
stamp: 
  secs: 15
  nsecs: 488000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.54199981689453,98.35663604736328,False,7.546000003814697
"seq: 620
stamp: 
  secs: 15
  nsecs: 523000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.54198455810547,98.35665130615234,False,7.580999851226807
"seq: 621
stamp: 
  secs: 15
  nsecs: 542000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.52973937988281,98.38507080078125,False,7.599999904632568
"seq: 622
stamp: 
  secs: 15
  nsecs: 569000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.52973937988281,98.38507080078125,False,7.626999855041504
"seq: 623
stamp: 
  secs: 15
  nsecs: 593000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.50216674804688,98.45024871826172,False,7.651000022888184
"seq: 624
stamp: 
  secs: 15
  nsecs: 615000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.50216674804688,98.45024871826172,False,7.672999858856201
"seq: 625
stamp: 
  secs: 15
  nsecs: 639000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.46111297607422,98.54704284667969,False,7.697000026702881
"seq: 626
stamp: 
  secs: 15
  nsecs: 649000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.4393081665039,98.59844970703125,False,7.706999778747559
"seq: 627
stamp: 
  secs: 15
  nsecs: 669000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.43270111083984,98.61402130126953,False,7.7270002365112305
"seq: 628
stamp: 
  secs: 15
  nsecs: 688000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.41200256347656,98.66275024414062,False,7.745999813079834
"seq: 629
stamp: 
  secs: 15
  nsecs: 703000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.41200256347656,98.66275024414062,False,7.761000156402588
"seq: 630
stamp: 
  secs: 15
  nsecs: 720000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.37831115722656,98.74217987060547,False,7.7779998779296875
"seq: 631
stamp: 
  secs: 15
  nsecs: 737000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.35231018066406,98.80345916748047,False,7.795000076293945
"seq: 632
stamp: 
  secs: 15
  nsecs: 746000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.35231018066406,98.80345916748047,False,7.803999900817871
"seq: 633
stamp: 
  secs: 15
  nsecs: 771000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.31645202636719,98.88788604736328,False,7.828999996185303
"seq: 634
stamp: 
  secs: 15
  nsecs: 793000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.28202819824219,98.96900177001953,False,7.85099983215332
"seq: 635
stamp: 
  secs: 15
  nsecs: 809000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.2436752319336,99.05926513671875,False,7.867000102996826
"seq: 636
stamp: 
  secs: 15
  nsecs: 822000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.2436752319336,99.05926513671875,False,7.880000114440918
"seq: 637
stamp: 
  secs: 15
  nsecs: 846000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.20609283447266,99.147705078125,False,7.9039998054504395
"seq: 638
stamp: 
  secs: 15
  nsecs: 862000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.20609283447266,99.147705078125,False,7.920000076293945
"seq: 639
stamp: 
  secs: 15
  nsecs: 871000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.13569641113281,99.31342315673828,False,7.928999900817871
"seq: 640
stamp: 
  secs: 15
  nsecs: 879000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.13569641113281,99.31342315673828,False,7.936999797821045
"seq: 641
stamp: 
  secs: 15
  nsecs: 893000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.09628295898438,99.40615844726562,False,7.951000213623047
"seq: 642
stamp: 
  secs: 15
  nsecs: 899000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.07105255126953,99.46553802490234,False,7.956999778747559
"seq: 643
stamp: 
  secs: 15
  nsecs: 916000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.05745697021484,99.49755096435547,False,7.973999977111816
"seq: 644
stamp: 
  secs: 15
  nsecs: 935000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,74.05745697021484,99.49755096435547,False,7.993000030517578
"seq: 645
stamp: 
  secs: 15
  nsecs: 947000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,73.9829330444336,99.67278289794922,False,8.005000114440918
"seq: 646
stamp: 
  secs: 15
  nsecs: 971000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,73.9829330444336,99.67278289794922,False,8.029000282287598
"seq: 647
stamp: 
  secs: 15
  nsecs: 994000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,73.90797424316406,99.84895324707031,False,8.052000045776367
"seq: 648
stamp: 
  secs: 16
  nsecs:  12000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,73.8536148071289,99.97669219970703,False,8.069999694824219
"seq: 649
stamp: 
  secs: 16
  nsecs:  27000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,73.8536148071289,99.97669219970703,False,8.085000038146973
"seq: 650
stamp: 
  secs: 16
  nsecs:  44000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,73.78154754638672,100.14598846435547,False,8.10200023651123
"seq: 651
stamp: 
  secs: 16
  nsecs:  61000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,73.7401123046875,100.24304962158203,False,8.119000434875488
"seq: 652
stamp: 
  secs: 16
  nsecs:  70000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,73.7401123046875,100.24304962158203,False,8.128000259399414
"seq: 653
stamp: 
  secs: 16
  nsecs:  80000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,73.66988372802734,100.407470703125,False,8.137999534606934
"seq: 654
stamp: 
  secs: 16
  nsecs:  89000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,73.66988372802734,100.407470703125,False,8.147000312805176
"seq: 655
stamp: 
  secs: 16
  nsecs:  96000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,73.61627197265625,100.53279876708984,False,8.154000282287598
"seq: 656
stamp: 
  secs: 16
  nsecs: 107000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,73.61627197265625,100.53279876708984,False,8.164999961853027
"seq: 657
stamp: 
  secs: 16
  nsecs: 121000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,73.58030700683594,100.61685180664062,False,8.178999900817871
"seq: 658
stamp: 
  secs: 16
  nsecs: 129000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,73.58030700683594,100.61685180664062,False,8.187000274658203
"seq: 659
stamp: 
  secs: 16
  nsecs: 139000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,73.52838134765625,100.73770141601562,False,8.196999549865723
"seq: 660
stamp: 
  secs: 16
  nsecs: 147000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,73.4863510131836,100.8358383178711,False,8.204999923706055
"seq: 661
stamp: 
  secs: 16
  nsecs: 156000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,73.4863510131836,100.8358383178711,False,8.21399974822998
"seq: 662
stamp: 
  secs: 16
  nsecs: 172000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,73.44935607910156,100.92188262939453,False,8.229999542236328
"seq: 663
stamp: 
  secs: 16
  nsecs: 186000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,73.44935607910156,100.92188262939453,False,8.244000434875488
"seq: 664
stamp: 
  secs: 16
  nsecs: 196000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,73.3674545288086,101.11145782470703,False,8.253999710083008
"seq: 665
stamp: 
  secs: 16
  nsecs: 209000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,73.3674545288086,101.11145782470703,False,8.267000198364258
"seq: 666
stamp: 
  secs: 16
  nsecs: 212000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,73.29878997802734,101.2686996459961,False,8.270000457763672
"seq: 667
stamp: 
  secs: 16
  nsecs: 217000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,73.29878997802734,101.2686996459961,False,8.274999618530273
"seq: 668
stamp: 
  secs: 16
  nsecs: 221000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,73.26657104492188,101.34252166748047,False,8.279000282287598
"seq: 669
stamp: 
  secs: 16
  nsecs: 226000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,73.26657104492188,101.34252166748047,False,8.284000396728516
"seq: 670
stamp: 
  secs: 16
  nsecs: 245000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,73.23992919921875,101.40367126464844,False,8.303000450134277
"seq: 671
stamp: 
  secs: 16
  nsecs: 263000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,73.23992919921875,101.40367126464844,False,8.321000099182129
"seq: 672
stamp: 
  secs: 16
  nsecs: 277000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,73.14533996582031,101.620361328125,False,8.335000038146973
"seq: 673
stamp: 
  secs: 16
  nsecs: 295000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,73.09877014160156,101.72703552246094,False,8.352999687194824
"seq: 674
stamp: 
  secs: 16
  nsecs: 306000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,73.03685760498047,101.86909484863281,False,8.36400032043457
"seq: 675
stamp: 
  secs: 16
  nsecs: 324000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,73.03685760498047,101.86909484863281,False,8.381999969482422
"seq: 676
stamp: 
  secs: 16
  nsecs: 341000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,72.93701171875,102.0981674194336,False,8.39900016784668
"seq: 677
stamp: 
  secs: 16
  nsecs: 352000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,72.93701171875,102.0981674194336,False,8.40999984741211
"seq: 678
stamp: 
  secs: 16
  nsecs: 370000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,72.85320281982422,102.29063415527344,False,8.428000450134277
"seq: 679
stamp: 
  secs: 16
  nsecs: 381000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,72.78782653808594,102.44063568115234,False,8.439000129699707
"seq: 680
stamp: 
  secs: 16
  nsecs: 397000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,72.78782653808594,102.44063568115234,False,8.454999923706055
"seq: 681
stamp: 
  secs: 16
  nsecs: 420000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,72.71285247802734,102.61290740966797,False,8.477999687194824
"seq: 682
stamp: 
  secs: 16
  nsecs: 445000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,72.71285247802734,102.61290740966797,False,8.503000259399414
"seq: 683
stamp: 
  secs: 16
  nsecs: 471000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,72.5487289428711,102.99134063720703,False,8.529000282287598
"seq: 684
stamp: 
  secs: 16
  nsecs: 478000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,72.5487289428711,102.99134063720703,False,8.53600025177002
"seq: 685
stamp: 
  secs: 16
  nsecs: 511000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,72.452392578125,103.21475219726562,False,8.569000244140625
"seq: 686
stamp: 
  secs: 16
  nsecs: 546000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,72.3329086303711,103.49410247802734,False,8.604000091552734
"seq: 687
stamp: 
  secs: 16
  nsecs: 572000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,72.3329086303711,103.49410247802734,False,8.630000114440918
"seq: 688
stamp: 
  secs: 16
  nsecs: 598000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,72.13430786132812,103.96903991699219,False,8.656000137329102
"seq: 689
stamp: 
  secs: 16
  nsecs: 612000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,72.13430786132812,103.96903991699219,False,8.670000076293945
"seq: 690
stamp: 
  secs: 16
  nsecs: 631000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,72.0118408203125,104.26363372802734,False,8.689000129699707
"seq: 691
stamp: 
  secs: 16
  nsecs: 651000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,71.93244934082031,104.45533752441406,False,8.708999633789062
"seq: 692
stamp: 
  secs: 16
  nsecs: 672000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,71.86359405517578,104.6220474243164,False,8.729999542236328
"seq: 693
stamp: 
  secs: 16
  nsecs: 696000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,71.80858612060547,104.75531005859375,False,8.753999710083008
"seq: 694
stamp: 
  secs: 16
  nsecs: 721000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,71.71588897705078,104.98016357421875,False,8.779000282287598
"seq: 695
stamp: 
  secs: 16
  nsecs: 741000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,71.63591766357422,105.17445373535156,False,8.798999786376953
"seq: 696
stamp: 
  secs: 16
  nsecs: 756000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,71.55594635009766,105.36974334716797,False,8.814000129699707
"seq: 697
stamp: 
  secs: 16
  nsecs: 772000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,71.55594635009766,105.36974334716797,False,8.829999923706055
"seq: 698
stamp: 
  secs: 16
  nsecs: 802000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,71.46936798095703,105.5820083618164,False,8.859999656677246
"seq: 699
stamp: 
  secs: 16
  nsecs: 823000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,71.34517669677734,105.887451171875,False,8.880999565124512
"seq: 700
stamp: 
  secs: 16
  nsecs: 849000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,71.27571105957031,106.05859375,False,8.906999588012695
"seq: 701
stamp: 
  secs: 16
  nsecs: 877000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,71.17929077148438,106.29756927490234,False,8.9350004196167
"seq: 702
stamp: 
  secs: 16
  nsecs: 900000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,71.1043930053711,106.48343658447266,False,8.958000183105469
"seq: 703
stamp: 
  secs: 16
  nsecs: 922000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,71.1043930053711,106.48343658447266,False,8.979999542236328
"seq: 704
stamp: 
  secs: 16
  nsecs: 946000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,70.9501724243164,106.8686752319336,False,9.003999710083008
"seq: 705
stamp: 
  secs: 16
  nsecs: 963000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,70.9501724243164,106.8686752319336,False,9.020999908447266
"seq: 706
stamp: 
  secs: 16
  nsecs: 972000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,70.7908706665039,107.26680755615234,False,9.029999732971191
"seq: 707
stamp: 
  secs: 16
  nsecs: 992000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,70.76303100585938,107.33692169189453,False,9.050000190734863
"seq: 708
stamp: 
  secs: 17
  nsecs:   6000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,70.70748138427734,107.4771728515625,False,9.064000129699707
"seq: 709
stamp: 
  secs: 17
  nsecs:  21000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,70.64186096191406,107.6436538696289,False,9.079000473022461
"seq: 710
stamp: 
  secs: 17
  nsecs:  36000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,70.61429595947266,107.7139663696289,False,9.093999862670898
"seq: 711
stamp: 
  secs: 17
  nsecs:  51000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,70.55255889892578,107.87232208251953,False,9.109000205993652
"seq: 712
stamp: 
  secs: 17
  nsecs:  70000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,70.50127410888672,108.00450897216797,False,9.128000259399414
"seq: 713
stamp: 
  secs: 17
  nsecs:  96000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,70.43327331542969,108.18079376220703,False,9.154000282287598
"seq: 714
stamp: 
  secs: 17
  nsecs: 106000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,70.35569763183594,108.3836441040039,False,9.163999557495117
"seq: 715
stamp: 
  secs: 17
  nsecs: 123000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,70.35569763183594,108.3836441040039,False,9.180999755859375
"seq: 716
stamp: 
  secs: 17
  nsecs: 143000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,70.26505279541016,108.622802734375,False,9.201000213623047
"seq: 717
stamp: 
  secs: 17
  nsecs: 155000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,70.17906951904297,108.85285186767578,False,9.213000297546387
"seq: 718
stamp: 
  secs: 17
  nsecs: 164000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,70.17906951904297,108.85285186767578,False,9.222000122070312
"seq: 719
stamp: 
  secs: 17
  nsecs: 171000000
frame_id: ''",2,0,0.7580000162124634,0.0,0.7457382678985596,1.0,1.0,1.0,0,0,70.11741638183594,109.01963806152344,False,9.229000091552734
