Header,colli_h,colli_o,colli_t_h,colli_t_o,eva_avg_h,eva_avg_o,eva_cur_h,eva_cur_o,idx_h,idx_o,robot_x,robot_y,stop,t
"seq: 697
stamp: 
  secs: 23
  nsecs: 153000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,45.349395751953125,132.12403869628906,False,0.8230000138282776
"seq: 698
stamp: 
  secs: 23
  nsecs: 177000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,45.19813537597656,132.1527099609375,False,0.847000002861023
"seq: 699
stamp: 
  secs: 23
  nsecs: 190000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,45.15664291381836,132.16078186035156,False,0.8600000143051147
"seq: 700
stamp: 
  secs: 23
  nsecs: 203000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,45.15664291381836,132.16078186035156,False,0.8730000257492065
"seq: 701
stamp: 
  secs: 23
  nsecs: 222000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,45.073707580566406,132.17718505859375,False,0.8920000195503235
"seq: 702
stamp: 
  secs: 23
  nsecs: 229000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,45.005645751953125,132.19093322753906,False,0.8989999890327454
"seq: 703
stamp: 
  secs: 23
  nsecs: 252000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,44.96719741821289,132.1988067626953,False,0.921999990940094
"seq: 704
stamp: 
  secs: 23
  nsecs: 267000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,44.928768157958984,132.2067413330078,False,0.9369999766349792
"seq: 705
stamp: 
  secs: 23
  nsecs: 290000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,44.890350341796875,132.2147674560547,False,0.9599999785423279
"seq: 706
stamp: 
  secs: 23
  nsecs: 303000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,44.81357955932617,132.2310333251953,False,0.9729999899864197
"seq: 707
stamp: 
  secs: 23
  nsecs: 327000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,44.77662658691406,132.23899841308594,False,0.996999979019165
"seq: 708
stamp: 
  secs: 23
  nsecs: 337000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,44.705909729003906,132.25445556640625,False,1.0069999694824219
"seq: 709
stamp: 
  secs: 23
  nsecs: 358000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,44.670806884765625,132.26222229003906,False,1.027999997138977
"seq: 710
stamp: 
  secs: 23
  nsecs: 377000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,44.633121490478516,132.27064514160156,False,1.0470000505447388
"seq: 711
stamp: 
  secs: 23
  nsecs: 382000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,44.56320571899414,132.28651428222656,False,1.0520000457763672
"seq: 712
stamp: 
  secs: 23
  nsecs: 403000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,44.54167938232422,132.29147338867188,False,1.0729999542236328
"seq: 713
stamp: 
  secs: 23
  nsecs: 414000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,44.506683349609375,132.29959106445312,False,1.0839999914169312
"seq: 714
stamp: 
  secs: 23
  nsecs: 431000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,44.43667221069336,132.31607055664062,False,1.1009999513626099
"seq: 715
stamp: 
  secs: 23
  nsecs: 451000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,44.40167236328125,132.32443237304688,False,1.121000051498413
"seq: 716
stamp: 
  secs: 23
  nsecs: 463000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,44.366676330566406,132.33287048339844,False,1.1330000162124634
"seq: 717
stamp: 
  secs: 23
  nsecs: 480000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,44.331703186035156,132.3413848876953,False,1.149999976158142
"seq: 718
stamp: 
  secs: 23
  nsecs: 491000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,44.2967414855957,132.34996032714844,False,1.1610000133514404
"seq: 719
stamp: 
  secs: 23
  nsecs: 511000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,44.23493576049805,132.36532592773438,False,1.180999994277954
"seq: 720
stamp: 
  secs: 23
  nsecs: 531000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,44.20002746582031,132.37411499023438,False,1.2009999752044678
"seq: 721
stamp: 
  secs: 23
  nsecs: 545000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,44.165138244628906,132.38296508789062,False,1.215000033378601
"seq: 722
stamp: 
  secs: 23
  nsecs: 557000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,44.09619903564453,132.4007110595703,False,1.2269999980926514
"seq: 723
stamp: 
  secs: 23
  nsecs: 582000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,44.07025146484375,132.40745544433594,False,1.2519999742507935
"seq: 724
stamp: 
  secs: 23
  nsecs: 608000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,44.02878189086914,132.41835021972656,False,1.277999997138977
"seq: 725
stamp: 
  secs: 23
  nsecs: 630000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.961551666259766,132.43621826171875,False,1.2999999523162842
"seq: 726
stamp: 
  secs: 23
  nsecs: 655000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.88927459716797,132.4557647705078,False,1.3250000476837158
"seq: 727
stamp: 
  secs: 23
  nsecs: 676000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.88927459716797,132.4557647705078,False,1.3459999561309814
"seq: 728
stamp: 
  secs: 23
  nsecs: 686000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.7887077331543,132.48353576660156,False,1.3559999465942383
"seq: 729
stamp: 
  secs: 23
  nsecs: 707000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.75521469116211,132.492919921875,False,1.3769999742507935
"seq: 730
stamp: 
  secs: 23
  nsecs: 729000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.68827819824219,132.5118865966797,False,1.3990000486373901
"seq: 731
stamp: 
  secs: 23
  nsecs: 754000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.68827819824219,132.5118865966797,False,1.4240000247955322
"seq: 732
stamp: 
  secs: 23
  nsecs: 759000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.588016510009766,132.5408477783203,False,1.4290000200271606
"seq: 733
stamp: 
  secs: 23
  nsecs: 785000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.554630279541016,132.55064392089844,False,1.4550000429153442
"seq: 734
stamp: 
  secs: 23
  nsecs: 803000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.48793411254883,132.57041931152344,False,1.4730000495910645
"seq: 735
stamp: 
  secs: 23
  nsecs: 822000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.456851959228516,132.5800018310547,False,1.4919999837875366
"seq: 736
stamp: 
  secs: 23
  nsecs: 845000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.40999984741211,132.59414672851562,False,1.5149999856948853
"seq: 737
stamp: 
  secs: 23
  nsecs: 873000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.38412094116211,132.6020050048828,False,1.5429999828338623
"seq: 738
stamp: 
  secs: 23
  nsecs: 902000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.34501266479492,132.6136932373047,False,1.5720000267028809
"seq: 739
stamp: 
  secs: 23
  nsecs: 922000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.298927307128906,132.62754821777344,False,1.5920000076293945
"seq: 740
stamp: 
  secs: 23
  nsecs: 931000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.298927307128906,132.62754821777344,False,1.6009999513626099
"seq: 741
stamp: 
  secs: 23
  nsecs: 954000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.270606994628906,132.6360626220703,False,1.6239999532699585
"seq: 742
stamp: 
  secs: 23
  nsecs: 967000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.26212692260742,132.6385955810547,False,1.6369999647140503
"seq: 743
stamp: 
  secs: 23
  nsecs: 981000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.25580596923828,132.6405029296875,False,1.6510000228881836
"seq: 744
stamp: 
  secs: 24
  nsecs:   4000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.25202941894531,132.64163208007812,False,1.6740000247955322
"seq: 745
stamp: 
  secs: 24
  nsecs:  18000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.24916458129883,132.64251708984375,False,1.687999963760376
"seq: 746
stamp: 
  secs: 24
  nsecs:  29000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.24989318847656,132.6422882080078,False,1.6990000009536743
"seq: 747
stamp: 
  secs: 24
  nsecs:  54000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.25300979614258,132.641357421875,False,1.7239999771118164
"seq: 748
stamp: 
  secs: 24
  nsecs:  79000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.26258087158203,132.63848876953125,False,1.7489999532699585
"seq: 749
stamp: 
  secs: 24
  nsecs:  86000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.27121353149414,132.63589477539062,False,1.75600004196167
"seq: 750
stamp: 
  secs: 24
  nsecs: 105000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.28090286254883,132.63299560546875,False,1.774999976158142
"seq: 751
stamp: 
  secs: 24
  nsecs: 125000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.30495071411133,132.6257781982422,False,1.7949999570846558
"seq: 752
stamp: 
  secs: 24
  nsecs: 142000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.31947708129883,132.6214141845703,False,1.812000036239624
"seq: 753
stamp: 
  secs: 24
  nsecs: 154000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.34632110595703,132.6133575439453,False,1.8240000009536743
"seq: 754
stamp: 
  secs: 24
  nsecs: 180000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.34926223754883,132.6124725341797,False,1.850000023841858
"seq: 755
stamp: 
  secs: 24
  nsecs: 205000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.40513610839844,132.59571838378906,False,1.875
"seq: 756
stamp: 
  secs: 24
  nsecs: 230000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.452335357666016,132.58155822753906,False,1.899999976158142
"seq: 757
stamp: 
  secs: 24
  nsecs: 258000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.508033752441406,132.5648193359375,False,1.9279999732971191
"seq: 758
stamp: 
  secs: 24
  nsecs: 281000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.575439453125,132.54458618164062,False,1.9509999752044678
"seq: 759
stamp: 
  secs: 24
  nsecs: 306000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.609397888183594,132.53439331054688,False,1.9759999513626099
"seq: 760
stamp: 
  secs: 24
  nsecs: 329000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.70942687988281,132.5043487548828,False,1.9989999532699585
"seq: 761
stamp: 
  secs: 24
  nsecs: 341000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.753631591796875,132.49110412597656,False,2.010999917984009
"seq: 762
stamp: 
  secs: 24
  nsecs: 355000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.83853530883789,132.4654998779297,False,2.0250000953674316
"seq: 763
stamp: 
  secs: 24
  nsecs: 372000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.879459381103516,132.45298767089844,False,2.0420000553131104
"seq: 764
stamp: 
  secs: 24
  nsecs: 386000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.930416107177734,132.43740844726562,False,2.055999994277954
"seq: 765
stamp: 
  secs: 24
  nsecs: 405000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,43.95412063598633,132.43017578125,False,2.075000047683716
"seq: 766
stamp: 
  secs: 24
  nsecs: 414000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,44.042137145996094,132.40318298339844,False,2.0840001106262207
"seq: 767
stamp: 
  secs: 24
  nsecs: 436000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,44.042137145996094,132.40318298339844,False,2.1059999465942383
"seq: 768
stamp: 
  secs: 24
  nsecs: 454000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,44.130226135253906,132.37591552734375,False,2.124000072479248
"seq: 769
stamp: 
  secs: 24
  nsecs: 476000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,44.173439025878906,132.3624267578125,False,2.1459999084472656
